Attendance,Year,Month,Day,is_NWeekoff,is_workingday,Mon,Tue,Wed,Thu,Fri,Sat,Sun
24,2018,10,1,1,1,1,0,0,0,0,0,0
3,2018,10,2,1,0,0,1,0,0,0,0,0
28,2018,10,3,1,1,0,0,1,0,0,0,0
27,2018,10,4,1,1,0,0,0,1,0,0,0
30,2018,10,5,1,1,0,0,0,0,1,0,0
7,2018,10,6,0,0,0,0,0,0,0,1,0
3,2018,10,7,0,0,0,0,0,0,0,0,1
28,2018,10,8,1,1,1,0,0,0,0,0,0
26,2018,10,9,1,1,0,1,0,0,0,0,0
26,2018,10,10,1,1,0,0,1,0,0,0,0
24,2018,10,11,1,1,0,0,0,1,0,0,0
27,2018,10,12,1,1,0,0,0,0,1,0,0
9,2018,10,13,0,0,0,0,0,0,0,1,0
1,2018,10,14,0,0,0,0,0,0,0,0,1
25,2018,10,15,1,1,1,0,0,0,0,0,0
25,2018,10,16,1,1,0,1,0,0,0,0,0
27,2018,10,17,1,1,0,0,1,0,0,0,0
24,2018,10,18,1,1,0,0,0,1,0,0,0
1,2018,10,19,1,0,0,0,0,0,1,0,0
0,2018,10,20,0,0,0,0,0,0,0,1,0
0,2018,10,21,0,0,0,0,0,0,0,0,1
22,2018,10,22,1,1,1,0,0,0,0,0,0
21,2018,10,23,1,1,0,1,0,0,0,0,0
21,2018,10,24,1,1,0,0,1,0,0,0,0
22,2018,10,25,1,1,0,0,0,1,0,0,0
21,2018,10,26,1,1,0,0,0,0,1,0,0
23,2018,10,27,0,0,0,0,0,0,0,1,0
1,2018,10,28,0,0,0,0,0,0,0,0,1
25,2018,10,29,1,1,1,0,0,0,0,0,0
23,2018,10,30,1,1,0,1,0,0,0,0,0
23,2018,10,31,1,1,0,0,1,0,0,0,0
56,2018,11,1,1,1,0,0,0,1,0,0,0
56,2018,11,2,1,1,0,0,0,0,1,0,0
59,2018,11,3,0,0,0,0,0,0,0,1,0
0,2018,11,4,0,0,0,0,0,0,0,0,1
53,2018,11,5,1,1,1,0,0,0,0,0,0
49,2018,11,6,1,1,0,1,0,0,0,0,0
0,2018,11,7,1,0,0,0,1,0,0,0,0
0,2018,11,8,1,0,0,0,0,1,0,0,0
0,2018,11,9,1,1,0,0,0,0,1,0,0
0,2018,11,10,0,0,0,0,0,0,0,1,0
0,2018,11,11,0,0,0,0,0,0,0,0,1
54,2018,11,12,1,1,1,0,0,0,0,0,0
54,2018,11,13,1,1,0,1,0,0,0,0,0
55,2018,11,14,1,1,0,0,1,0,0,0,0
57,2018,11,15,1,1,0,0,0,1,0,0,0
57,2018,11,16,1,1,0,0,0,0,1,0,0
5,2018,11,17,0,0,0,0,0,0,0,1,0
0,2018,11,18,0,0,0,0,0,0,0,0,1
53,2018,11,19,1,1,1,0,0,0,0,0,0
56,2018,11,20,1,1,0,1,0,0,0,0,0
59,2018,11,21,1,1,0,0,1,0,0,0,0
57,2018,11,22,1,1,0,0,0,1,0,0,0
51,2018,11,23,1,1,0,0,0,0,1,0,0
6,2018,11,24,0,0,0,0,0,0,0,1,0
1,2018,11,25,0,0,0,0,0,0,0,0,1
55,2018,11,26,1,1,1,0,0,0,0,0,0
51,2018,11,27,1,1,0,1,0,0,0,0,0
55,2018,11,28,1,1,0,0,1,0,0,0,0
58,2018,11,29,1,1,0,0,0,1,0,0,0
52,2018,11,30,1,1,0,0,0,0,1,0,0
6,2018,12,1,0,0,0,0,0,0,0,1,0
0,2018,12,2,0,0,0,0,0,0,0,0,1
41,2018,12,3,1,1,1,0,0,0,0,0,0
40,2018,12,4,1,1,0,1,0,0,0,0,0
40,2018,12,5,1,1,0,0,1,0,0,0,0
41,2018,12,6,1,1,0,0,0,1,0,0,0
39,2018,12,7,1,1,0,0,0,0,1,0,0
8,2018,12,8,0,0,0,0,0,0,0,1,0
0,2018,12,9,0,0,0,0,0,0,0,0,1
44,2018,12,10,1,1,1,0,0,0,0,0,0
44,2018,12,11,1,1,0,1,0,0,0,0,0
44,2018,12,12,1,1,0,0,1,0,0,0,0
43,2018,12,13,1,1,0,0,0,1,0,0,0
47,2018,12,14,1,1,0,0,0,0,1,0,0
7,2018,12,15,0,0,0,0,0,0,0,1,0
0,2018,12,16,0,0,0,0,0,0,0,0,1
43,2018,12,17,1,1,1,0,0,0,0,0,0
42,2018,12,18,1,1,0,1,0,0,0,0,0
44,2018,12,19,1,1,0,0,1,0,0,0,0
43,2018,12,20,1,1,0,0,0,1,0,0,0
41,2018,12,21,1,1,0,0,0,0,1,0,0
5,2018,12,22,0,0,0,0,0,0,0,1,0
0,2018,12,23,0,0,0,0,0,0,0,0,1
42,2018,12,24,1,1,1,0,0,0,0,0,0
1,2018,12,25,1,0,0,1,0,0,0,0,0
37,2018,12,26,1,1,0,0,1,0,0,0,0
40,2018,12,27,1,1,0,0,0,1,0,0,0
37,2018,12,28,1,1,0,0,0,0,1,0,0
6,2018,12,29,0,0,0,0,0,0,0,1,0
0,2018,12,30,0,0,0,0,0,0,0,0,1
38,2018,12,31,1,1,1,0,0,0,0,0,0
