Date,Attendance
2018-10-01,24
2018-10-02,3
2018-10-03,28
2018-10-04,27
2018-10-05,30
2018-10-06,7
2018-10-07,3
2018-10-08,28
2018-10-09,26
2018-10-10,26
2018-10-11,24
2018-10-12,27
2018-10-13,9
2018-10-14,1
2018-10-15,25
2018-10-16,25
2018-10-17,27
2018-10-18,24
2018-10-19,1
2018-10-20,0
2018-10-21,0
2018-10-22,22
2018-10-23,21
2018-10-24,21
2018-10-25,22
2018-10-26,21
2018-10-27,23
2018-10-28,1
2018-10-29,25
2018-10-30,23
2018-10-31,23
2018-11-01,56
2018-11-02,56
2018-11-03,59
2018-11-04,0
2018-11-05,53
2018-11-06,49
2018-11-07,0
2018-11-08,0
2018-11-09,0
2018-11-10,0
2018-11-11,0
2018-11-12,54
2018-11-13,54
2018-11-14,55
2018-11-15,57
2018-11-16,57
2018-11-17,5
2018-11-18,0
2018-11-19,53
2018-11-20,56
2018-11-21,59
2018-11-22,57
2018-11-23,51
2018-11-24,6
2018-11-25,1
2018-11-26,55
2018-11-27,51
2018-11-28,55
2018-11-29,58
2018-11-30,52
2018-12-01,6
2018-12-02,0
2018-12-03,41
2018-12-04,40
2018-12-05,40
2018-12-06,41
2018-12-07,39
2018-12-08,8
2018-12-09,0
2018-12-10,44
2018-12-11,44
2018-12-12,44
2018-12-13,43
2018-12-14,47
2018-12-15,7
2018-12-16,0
2018-12-17,43
2018-12-18,42
2018-12-19,44
2018-12-20,43
2018-12-21,41
2018-12-22,5
2018-12-23,0
2018-12-24,42
2018-12-25,1
2018-12-26,37
2018-12-27,40
2018-12-28,37
2018-12-29,6
2018-12-30,0
2018-12-31,38
